date,tavg,tmin,tmax,prcp,wspd,pres,tsun,city
2021-09-01 00:00:00,28.7,24.6,32.8,139.9,,1005.3,,Ludhiana
2021-10-01 00:00:00,25.1,19.1,32.0,67.6,,1009.0,,Ludhiana
2021-11-01 00:00:00,17.3,11.0,26.6,0.5,,1013.9,,Ludhiana
2021-12-01 00:00:00,12.7,6.9,20.6,0.7,,1018.6,,Ludhiana
2022-01-01 00:00:00,11.7,7.6,17.0,107.2,,1016.4,,Ludhiana
2022-02-01 00:00:00,14.1,7.9,21.7,58.0,,1013.6,,Ludhiana
2022-03-01 00:00:00,22.9,15.4,31.2,2.8,,1009.8,,Ludhiana
2022-04-01 00:00:00,29.8,20.8,39.1,0.1,,1004.9,,Ludhiana
2022-05-01 00:00:00,32.5,24.6,39.7,22.0,,1000.0,,Ludhiana
2022-06-01 00:00:00,32.3,25.4,39.5,61.6,,998.6,,Ludhiana
2022-07-01 00:00:00,30.7,26.5,34.5,357.2,,1001.0,,Ludhiana
2022-08-01 00:00:00,29.6,25.8,34.0,168.0,,1001.6,,Ludhiana
2022-09-01 00:00:00,28.8,24.1,32.9,250.8,,1004.6,,Ludhiana
2022-10-01 00:00:00,23.6,17.9,30.6,46.0,,1011.2,,Ludhiana
2022-11-01 00:00:00,18.3,12.5,26.7,7.1,,1014.8,,Ludhiana
2022-12-01 00:00:00,13.0,7.8,21.2,2.3,,1016.1,,Ludhiana
2023-01-01 00:00:00,11.5,6.4,18.0,19.5,,1018.5,,Ludhiana
2023-02-01 00:00:00,16.9,9.9,25.4,3.8,,1014.7,,Ludhiana
2023-03-01 00:00:00,21.1,14.2,28.4,64.1,,1013.2,,Ludhiana
2023-04-01 00:00:00,25.6,17.1,33.6,49.1,,1009.1,,Ludhiana
2023-05-01 00:00:00,29.0,20.7,36.6,90.7,,1005.9,,Ludhiana
2023-06-01 00:00:00,30.9,24.9,36.5,79.4,,1000.9,,Ludhiana
2023-07-01 00:00:00,29.4,25.6,33.5,376.8,,1001.0,,Ludhiana
2023-08-01 00:00:00,30.5,26.1,34.3,133.1,,1000.9,,Ludhiana
2023-09-01 00:00:00,28.4,24.1,33.7,56.4,,1004.6,,Ludhiana
2023-10-01 00:00:00,23.7,17.6,31.0,25.3,,1011.7,,Ludhiana
2023-11-01 00:00:00,19.1,13.4,26.7,7.9,,1016.2,,Ludhiana
2023-12-01 00:00:00,13.7,8.3,21.4,9.2,,1018.0,,Ludhiana
2024-01-01 00:00:00,9.1,5.2,15.9,3.0,,1018.8,,Ludhiana
2024-02-01 00:00:00,14.3,8.0,21.9,40.9,,1017.2,,Ludhiana
2024-03-01 00:00:00,20.0,12.7,27.4,57.6,,1013.3,,Ludhiana
2024-04-01 00:00:00,26.0,18.0,34.0,24.7,,1008.0,,Ludhiana
2024-05-01 00:00:00,32.8,24.4,40.6,2.5,,1002.1,,Ludhiana
2024-06-01 00:00:00,35.0,27.4,41.8,38.9,,998.7,,Ludhiana
2024-07-01 00:00:00,31.0,26.7,35.4,194.0,,997.5,,Ludhiana
2024-08-01 00:00:00,30.1,25.8,34.2,254.3,,,,Ludhiana
2024-09-01 00:00:00,28.3,24.2,33.8,,,,,Ludhiana
2024-10-01 00:00:00,26.3,19.8,33.5,1.5,,1009.6,,Ludhiana
2024-11-01 00:00:00,19.7,14.5,27.4,0.5,,1014.5,,Ludhiana
2024-12-01 00:00:00,12.8,7.5,20.8,,,1017.0,,Ludhiana
2025-01-01 00:00:00,12.6,7.9,19.5,20.6,,1016.8,,Ludhiana
2025-02-01 00:00:00,16.5,10.5,23.7,68.7,,1015.3,,Ludhiana
2025-03-01 00:00:00,,,,,,,,Ludhiana
2025-04-01 00:00:00,29.3,21.6,37.7,6.4,,1006.0,,Ludhiana
2025-05-01 00:00:00,32.1,24.4,38.7,40.3,,1002.2,,Ludhiana
2025-06-01 00:00:00,32.4,26.4,38.0,269.6,,999.0,,Ludhiana
2025-07-01 00:00:00,29.8,26.1,33.4,212.2,,998.6,,Ludhiana
2025-08-01 00:00:00,29.3,25.5,32.6,301.7,,1002.1,,Ludhiana
2025-09-01 00:00:00,28.4,24.4,32.9,208.8,,1004.8,,Ludhiana
2025-10-01 00:00:00,24.1,18.6,30.6,77.5,,1010.9,,Ludhiana
2025-11-01 00:00:00,18.0,12.0,25.5,5.2,,1015.5,,Ludhiana
2025-12-01 00:00:00,14.2,9.1,20.8,0.0,,1017.0,,Ludhiana
2020-01-01 00:00:00,,,,,,,,Rajkot
2020-02-01 00:00:00,,,,,,,,Rajkot
2020-03-01 00:00:00,,,,,,,,Rajkot
2020-04-01 00:00:00,,,,,,,,Rajkot
2020-05-01 00:00:00,,,,,,,,Rajkot
2020-06-01 00:00:00,,,,,,,,Rajkot
2020-07-01 00:00:00,,,,,,,,Rajkot
2020-08-01 00:00:00,,,,,,,,Rajkot
2020-09-01 00:00:00,,,,,,,,Rajkot
2020-10-01 00:00:00,,,,,,,,Rajkot
2020-11-01 00:00:00,,,,,,,,Rajkot
2020-12-01 00:00:00,,,,,,,,Rajkot
2021-01-01 00:00:00,19.4,12.3,28.1,,,1013.8,,Rajkot
2021-02-01 00:00:00,24.1,16.7,32.5,0.0,,1013.9,,Rajkot
2021-03-01 00:00:00,28.7,20.4,37.8,0.0,,1011.1,,Rajkot
2021-04-01 00:00:00,31.5,23.3,40.4,0.5,,1009.0,,Rajkot
2021-05-01 00:00:00,31.7,25.4,39.4,45.6,,1004.8,,Rajkot
2021-06-01 00:00:00,30.9,26.2,36.8,61.5,,1003.3,,Rajkot
2021-07-01 00:00:00,29.4,26.0,33.4,297.7,,1001.6,,Rajkot
2021-08-01 00:00:00,28.7,24.9,32.9,17.4,,1004.7,,Rajkot
2021-09-01 00:00:00,27.1,24.3,30.2,807.3,,1003.5,,Rajkot
2021-10-01 00:00:00,27.6,22.0,34.3,28.9,,1009.7,,Rajkot
2021-11-01 00:00:00,25.6,19.4,33.0,2.0,,1011.5,,Rajkot
2021-12-01 00:00:00,21.1,15.5,28.1,2.2,,1015.8,,Rajkot
2022-01-01 00:00:00,19.5,13.3,27.0,3.6,,1014.8,,Rajkot
2022-02-01 00:00:00,22.9,15.5,31.4,0.0,,1012.5,,Rajkot
2022-03-01 00:00:00,29.0,20.9,38.3,0.0,,1010.3,,Rajkot
2022-04-01 00:00:00,31.9,23.2,41.3,0.5,,1007.8,,Rajkot
2022-05-01 00:00:00,32.6,25.4,40.9,,,1004.0,,Rajkot
2022-06-01 00:00:00,31.5,26.0,38.3,88.3,,1002.6,,Rajkot
2022-07-01 00:00:00,27.4,24.9,30.8,501.5,,1001.8,,Rajkot
2022-08-01 00:00:00,28.0,24.7,31.6,109.5,,1002.2,,Rajkot
2022-09-01 00:00:00,27.8,23.3,32.9,287.3,,1006.4,,Rajkot
2022-10-01 00:00:00,28.9,22.6,35.6,4.1,,1010.7,,Rajkot
2022-11-01 00:00:00,25.9,19.0,33.9,0.0,,1013.6,,Rajkot
2022-12-01 00:00:00,22.9,16.4,31.0,0.0,,1013.8,,Rajkot
2023-01-01 00:00:00,19.6,12.8,27.7,3.5,,1015.9,,Rajkot
2023-02-01 00:00:00,24.2,15.7,34.7,0.0,,1014.6,,Rajkot
2023-03-01 00:00:00,27.5,20.4,35.3,3.9,,1011.9,,Rajkot
2023-04-01 00:00:00,29.7,22.4,37.8,4.1,,1009.6,,Rajkot
2023-05-01 00:00:00,31.9,25.3,39.9,7.7,,1008.0,,Rajkot
2023-06-01 00:00:00,30.6,25.9,36.0,273.7,,1003.3,,Rajkot
2023-07-01 00:00:00,28.6,25.5,32.0,244.9,,1002.6,,Rajkot
2023-08-01 00:00:00,28.3,25.0,32.3,9.5,,1005.8,,Rajkot
2023-09-01 00:00:00,28.7,24.7,34.1,97.7,,1006.0,,Rajkot
2023-10-01 00:00:00,28.3,22.0,36.3,1.0,,1012.0,,Rajkot
2023-11-01 00:00:00,26.0,19.7,33.4,18.0,,1013.6,,Rajkot
2023-12-01 00:00:00,22.1,16.3,29.8,0.6,,1015.0,,Rajkot
2024-01-01 00:00:00,21.0,14.1,29.4,0.3,,1015.8,,Rajkot
2024-02-01 00:00:00,24.2,17.2,32.2,0.0,,1015.2,,Rajkot
2024-03-01 00:00:00,26.8,19.0,35.6,0.1,,1012.8,,Rajkot
2024-04-01 00:00:00,30.7,23.2,38.9,0.0,,1008.8,,Rajkot
2024-05-01 00:00:00,33.0,25.9,41.4,0.5,,1005.2,,Rajkot
2024-06-01 00:00:00,32.1,27.3,38.9,62.3,,1002.2,,Rajkot
2024-07-01 00:00:00,28.7,25.7,32.5,578.9,,999.2,,Rajkot
2024-08-01 00:00:00,27.4,24.7,,854.3,,,,Rajkot
2024-09-01 00:00:00,27.7,23.7,,,,1006.1,,Rajkot
2024-10-01 00:00:00,28.1,23.4,35.1,82.2,,1010.0,,Rajkot
2024-11-01 00:00:00,25.8,19.4,34.6,0.0,,1013.5,,Rajkot
2024-12-01 00:00:00,20.3,13.5,28.9,,,1014.5,,Rajkot
2025-01-01 00:00:00,21.0,14.1,29.6,0.0,,1014.7,,Rajkot
2025-02-01 00:00:00,24.5,17.6,33.0,0.0,,1014.3,,Rajkot
2025-03-01 00:00:00,,,,,,,,Rajkot
2025-04-01 00:00:00,32.0,23.1,42.4,0.0,,1008.0,,Rajkot
2025-05-01 00:00:00,31.4,25.5,39.0,75.7,,1004.0,,Rajkot
2025-06-01 00:00:00,30.1,25.9,35.5,240.1,,1001.5,,Rajkot
2025-07-01 00:00:00,28.3,24.7,32.2,238.8,,1001.3,,Rajkot
2025-08-01 00:00:00,27.5,24.3,31.4,163.3,,1004.1,,Rajkot
2025-09-01 00:00:00,27.1,24.0,31.4,96.3,,1006.3,,Rajkot
2025-10-01 00:00:00,26.8,22.6,32.0,129.2,,1009.3,,Rajkot
2025-11-01 00:00:00,23.6,18.1,30.2,19.4,,1014.3,,Rajkot
2025-12-01 00:00:00,23.0,17.1,30.4,0.2,,1015.1,,Rajkot
2020-01-01 00:00:00,12.2,7.7,18.4,,,1017.6,,Agra
2020-02-01 00:00:00,17.0,10.2,24.5,,,1016.8,,Agra
2020-03-01 00:00:00,22.5,16.2,28.6,,,1012.6,,Agra
2020-04-01 00:00:00,29.4,21.7,36.1,,,1008.6,,Agra
2020-05-01 00:00:00,32.9,25.8,39.1,,,1003.4,,Agra
2020-06-01 00:00:00,33.0,28.0,37.9,,,999.9,,Agra
2020-07-01 00:00:00,31.6,28.0,36.0,,,999.7,,Agra
2020-08-01 00:00:00,29.6,26.7,33.3,,,999.1,,Agra
2020-09-01 00:00:00,30.5,26.0,35.7,,,1003.5,,Agra
2020-10-01 00:00:00,26.2,18.5,34.3,,,1008.2,,Agra
2020-11-01 00:00:00,18.4,11.8,26.9,,,1016.3,,Agra
2020-12-01 00:00:00,14.3,8.8,22.5,,,1016.8,,Agra
2021-01-01 00:00:00,12.7,7.8,19.8,,,1016.3,,Agra
2021-02-01 00:00:00,18.6,11.0,27.5,23.6,,1014.6,,Agra
2021-03-01 00:00:00,26.1,17.7,33.9,1.9,,1010.3,,Agra
2021-04-01 00:00:00,30.3,20.8,38.1,0.0,,1007.4,,Agra
2021-05-01 00:00:00,31.2,25.3,36.8,93.0,,1003.3,,Agra
2021-06-01 00:00:00,33.3,28.3,38.4,16.4,,999.6,,Agra
2021-07-01 00:00:00,32.0,28.6,35.3,367.6,,998.6,,Agra
2021-08-01 00:00:00,30.4,26.9,34.4,199.6,,1001.2,,Agra
2021-09-01 00:00:00,29.1,26.2,33.0,188.8,,1003.9,,Agra
2021-10-01 00:00:00,26.3,20.6,32.7,65.0,,1009.0,,Agra
2021-11-01 00:00:00,18.8,13.0,27.6,1.1,,1013.9,,Agra
2021-12-01 00:00:00,14.1,9.1,21.4,11.4,,1018.5,,Agra
2022-01-01 00:00:00,11.8,7.1,17.9,50.5,,1017.2,,Agra
2022-02-01 00:00:00,16.6,9.9,24.5,38.5,,1013.5,,Agra
2022-03-01 00:00:00,26.6,17.3,34.6,0.8,,1009.2,,Agra
2022-04-01 00:00:00,33.7,23.5,41.8,0.0,,1004.2,,Agra
2022-05-01 00:00:00,34.4,27.7,40.9,,,999.4,,Agra
2022-06-01 00:00:00,34.4,28.9,40.0,24.1,,998.8,,Agra
2022-07-01 00:00:00,30.9,27.6,34.1,227.5,,1000.0,,Agra
2022-08-01 00:00:00,29.9,26.6,33.3,151.1,,1000.9,,Agra
2022-09-01 00:00:00,29.4,25.5,33.5,145.6,,1004.0,,Agra
2022-10-01 00:00:00,25.1,19.7,31.7,107.5,,1011.0,,Agra
2022-11-01 00:00:00,19.6,13.4,28.5,0.8,,1014.6,,Agra
2022-12-01 00:00:00,14.3,8.1,23.4,0.0,,1015.9,,Agra
2023-01-01 00:00:00,12.1,6.8,19.1,28.6,,1018.5,,Agra
2023-02-01 00:00:00,19.4,11.5,28.4,0.0,,1014.4,,Agra
2023-03-01 00:00:00,23.7,17.0,30.3,28.2,,1012.4,,Agra
2023-04-01 00:00:00,28.6,20.6,35.7,7.9,,1008.3,,Agra
2023-05-01 00:00:00,31.0,23.7,37.8,15.3,,1005.1,,Agra
2023-06-01 00:00:00,32.2,27.1,36.9,156.8,,1000.4,,Agra
2023-07-01 00:00:00,30.7,27.7,33.7,253.6,,1000.1,,Agra
2023-08-01 00:00:00,30.8,26.7,34.6,193.0,,1001.4,,Agra
2023-09-01 00:00:00,30.0,26.5,34.5,77.6,,1003.5,,Agra
2023-10-01 00:00:00,26.0,20.2,33.7,3.4,,1011.0,,Agra
2023-11-01 00:00:00,20.4,15.1,28.3,4.1,,1015.4,,Agra
2023-12-01 00:00:00,15.9,11.0,23.2,17.2,,1017.5,,Agra
2024-01-01 00:00:00,12.2,7.9,18.4,1.2,,1018.2,,Agra
2024-02-01 00:00:00,17.5,11.4,24.9,12.4,,1016.5,,Agra
2024-03-01 00:00:00,23.3,16.8,30.9,23.4,,1012.3,,Agra
2024-04-01 00:00:00,29.9,23.8,36.6,0.0,,1006.4,,Agra
2024-05-01 00:00:00,34.3,28.2,41.0,0.0,,1000.8,,Agra
2024-06-01 00:00:00,35.3,30.5,40.8,150.0,,998.2,,Agra
2024-07-01 00:00:00,31.3,28.8,34.7,186.1,,996.7,,Agra
2024-08-01 00:00:00,29.3,27.1,32.5,,,1001.4,,Agra
2024-09-01 00:00:00,29.0,26.3,32.9,,,1003.0,,Agra
2024-10-01 00:00:00,27.6,22.3,34.9,0.0,,1009.1,,Agra
2024-11-01 00:00:00,20.7,14.7,29.6,0.0,,1014.4,,Agra
2024-12-01 00:00:00,14.3,8.7,22.7,,,1016.8,,Agra
2025-01-01 00:00:00,13.7,8.2,20.0,26.3,,1016.9,,Agra
2025-02-01 00:00:00,19.2,12.3,25.5,12.4,,1014.8,,Agra
2025-03-01 00:00:00,24.5,16.8,31.4,,,1010.7,,Agra
2025-04-01 00:00:00,31.1,23.4,38.2,5.9,,1005.3,,Agra
2025-05-01 00:00:00,32.8,27.5,38.1,6.5,,1001.3,,Agra
2025-06-01 00:00:00,32.5,28.1,36.9,139.5,,998.7,,Agra
2025-07-01 00:00:00,30.2,27.1,33.3,197.0,,997.9,,Agra
2025-08-01 00:00:00,28.4,25.9,31.9,219.8,,1001.8,,Agra
2025-09-01 00:00:00,29.8,25.6,33.7,119.2,,1004.0,,Agra
2025-10-01 00:00:00,24.5,19.9,29.8,70.8,,1010.7,,Agra
2025-11-01 00:00:00,18.4,12.8,25.5,1.5,,1015.4,,Agra
2025-12-01 00:00:00,14.9,9.8,21.7,0.0,,1017.0,,Agra
2020-01-01 00:00:00,,,,,,,,Siliguri
2020-02-01 00:00:00,,,,,,,,Siliguri
2020-03-01 00:00:00,,,,,,,,Siliguri
2020-04-01 00:00:00,,,,,,,,Siliguri
2020-05-01 00:00:00,,,,,,,,Siliguri
2020-06-01 00:00:00,29.3,25.2,31.9,723.0,,,,Siliguri
2020-07-01 00:00:00,28.6,25.4,31.0,,,,,Siliguri
2020-08-01 00:00:00,,,,,,,,Siliguri
2020-09-01 00:00:00,28.4,,30.8,,,,,Siliguri
2020-10-01 00:00:00,,,,,,,,Siliguri
2020-11-01 00:00:00,,,,,,,,Siliguri
2020-12-01 00:00:00,,,,,,,,Siliguri
2021-01-01 00:00:00,16.9,12.8,21.8,,,1014.1,,Siliguri
2021-02-01 00:00:00,19.8,14.9,25.2,5.4,,1013.7,,Siliguri
2021-03-01 00:00:00,22.9,17.8,28.6,17.1,,1010.1,,Siliguri
2021-04-01 00:00:00,25.7,20.5,31.7,22.9,,1008.4,,Siliguri
2021-05-01 00:00:00,25.5,22.5,29.4,324.2,,1005.9,,Siliguri
2021-06-01 00:00:00,26.9,24.5,30.1,499.1,,1002.2,,Siliguri
2021-07-01 00:00:00,27.3,25.2,30.4,606.9,,1001.7,,Siliguri
2021-08-01 00:00:00,26.9,25.0,29.8,830.1,,1003.6,,Siliguri
2021-09-01 00:00:00,27.5,24.8,31.2,373.0,,1006.4,,Siliguri
2021-10-01 00:00:00,26.1,23.1,29.7,382.4,,1008.7,,Siliguri
2021-11-01 00:00:00,21.7,17.7,26.5,0.7,,1012.8,,Siliguri
2021-12-01 00:00:00,18.6,14.1,23.7,14.4,,1016.3,,Siliguri
2022-01-01 00:00:00,16.0,11.7,21.3,12.7,,1014.9,,Siliguri
2022-02-01 00:00:00,16.4,11.7,21.8,92.8,,1013.3,,Siliguri
2022-03-01 00:00:00,24.9,19.4,31.4,6.8,,1008.6,,Siliguri
2022-04-01 00:00:00,25.4,21.8,29.9,75.1,,1007.1,,Siliguri
2022-05-01 00:00:00,26.0,22.3,30.4,304.5,,1003.9,,Siliguri
2022-06-01 00:00:00,26.2,23.8,29.8,687.2,,1002.0,,Siliguri
2022-07-01 00:00:00,27.8,24.9,31.5,595.3,,1002.9,,Siliguri
2022-08-01 00:00:00,27.8,24.9,31.5,576.6,,1003.1,,Siliguri
2022-09-01 00:00:00,26.8,24.0,31.4,491.5,,1006.0,,Siliguri
2022-10-01 00:00:00,25.1,21.0,30.6,189.0,,1010.6,,Siliguri
2022-11-01 00:00:00,21.6,16.1,28.1,0.0,,1012.9,,Siliguri
2022-12-01 00:00:00,18.5,13.1,25.4,0.0,,1013.4,,Siliguri
2023-01-01 00:00:00,15.8,10.2,22.5,0.0,,1015.6,,Siliguri
2023-02-01 00:00:00,19.7,14.0,26.1,2.7,,1012.8,,Siliguri
2023-03-01 00:00:00,22.4,17.0,28.7,48.3,,1011.8,,Siliguri
2023-04-01 00:00:00,26.4,20.3,32.8,22.5,,1007.5,,Siliguri
2023-05-01 00:00:00,27.8,22.2,33.6,137.0,,1006.2,,Siliguri
2023-06-01 00:00:00,28.9,25.3,33.5,401.3,,1001.5,,Siliguri
2023-07-01 00:00:00,27.7,25.0,31.3,637.8,,1003.2,,Siliguri
2023-08-01 00:00:00,27.3,24.9,30.9,631.6,,1002.2,,Siliguri
2023-09-01 00:00:00,27.9,25.1,31.4,552.8,,1005.2,,Siliguri
2023-10-01 00:00:00,25.4,21.8,29.4,206.9,,1011.0,,Siliguri
2023-11-01 00:00:00,23.1,18.7,28.3,1.7,,1014.7,,Siliguri
2023-12-01 00:00:00,19.5,15.4,24.8,5.1,,1015.7,,Siliguri
2024-01-01 00:00:00,15.9,11.4,21.9,0.9,,1016.4,,Siliguri
2024-02-01 00:00:00,18.3,13.1,24.3,1.3,,1015.3,,Siliguri
2024-03-01 00:00:00,22.3,16.9,28.5,39.9,,1012.0,,Siliguri
2024-04-01 00:00:00,27.1,21.4,33.6,1.8,,1005.6,,Siliguri
2024-05-01 00:00:00,28.1,23.4,33.5,179.0,,1004.7,,Siliguri
2024-06-01 00:00:00,27.2,24.4,30.8,548.7,,1001.9,,Siliguri
2024-07-01 00:00:00,27.8,25.3,31.3,946.7,,1000.4,,Siliguri
2024-08-01 00:00:00,,,,,,,,Siliguri
2024-09-01 00:00:00,28.7,25.1,,502.0,,,,Siliguri
2024-10-01 00:00:00,25.0,21.9,28.9,115.2,,1010.0,,Siliguri
2024-11-01 00:00:00,22.9,19.2,27.8,2.5,,1013.5,,Siliguri
2024-12-01 00:00:00,18.6,14.4,24.3,,,1014.8,,Siliguri
2025-01-01 00:00:00,17.6,13.4,23.7,1.3,,1014.6,,Siliguri
2025-02-01 00:00:00,19.2,14.6,25.0,2.8,,1013.5,,Siliguri
2025-03-01 00:00:00,,,,,,,,Siliguri
2025-04-01 00:00:00,25.9,21.0,31.5,84.8,,1008.1,,Siliguri
2025-05-01 00:00:00,26.4,22.7,30.9,203.4,,1004.9,,Siliguri
2025-06-01 00:00:00,27.9,24.5,32.2,533.2,,1001.7,,Siliguri
2025-07-01 00:00:00,28.1,25.0,32.2,571.1,,1000.4,,Siliguri
2025-08-01 00:00:00,27.1,24.5,31.0,802.6,,1004.4,,Siliguri
2025-09-01 00:00:00,27.6,24.8,31.7,351.7,,1005.5,,Siliguri
2025-10-01 00:00:00,25.9,22.5,30.1,352.9,,1010.3,,Siliguri
2025-11-01 00:00:00,22.2,18.0,27.7,5.1,,1013.3,,Siliguri
2025-12-01 00:00:00,18.1,13.5,24.5,0.0,,1015.1,,Siliguri
2020-01-01 00:00:00,,,,,,,,Nashik
2020-02-01 00:00:00,,,,,,,,Nashik
2020-03-01 00:00:00,,,,,,,,Nashik
2020-04-01 00:00:00,,,,,,,,Nashik
2020-05-01 00:00:00,,,,,,,,Nashik
2020-06-01 00:00:00,,,,,,,,Nashik
2020-07-01 00:00:00,,,,,,,,Nashik
2020-08-01 00:00:00,,,,,,,,Nashik
2020-09-01 00:00:00,,,,,,,,Nashik
2020-10-01 00:00:00,,,,,,,,Nashik
2020-11-01 00:00:00,,,,,,,,Nashik
2020-12-01 00:00:00,,,,,,,,Nashik
2021-01-01 00:00:00,21.6,15.7,29.6,,,1012.9,,Nashik
2021-02-01 00:00:00,22.0,14.6,30.3,0.9,,1014.2,,Nashik
2021-03-01 00:00:00,26.6,18.2,35.1,0.0,,1011.6,,Nashik
2021-04-01 00:00:00,28.8,20.9,37.0,1.3,,1009.9,,Nashik
2021-05-01 00:00:00,28.0,22.5,34.5,41.2,,1006.8,,Nashik
2021-06-01 00:00:00,25.2,22.4,30.1,119.2,,1006.5,,Nashik
2021-07-01 00:00:00,24.7,22.5,28.5,298.7,,1004.7,,Nashik
2021-08-01 00:00:00,23.7,21.5,27.2,164.7,,1007.2,,Nashik
2021-09-01 00:00:00,23.6,21.6,27.1,396.6,,1006.2,,Nashik
2021-10-01 00:00:00,23.7,18.6,30.6,50.0,,1010.6,,Nashik
2021-11-01 00:00:00,23.1,17.7,29.4,19.3,,1011.8,,Nashik
2021-12-01 00:00:00,19.6,14.4,26.9,96.9,,1015.5,,Nashik
2022-01-01 00:00:00,18.4,12.2,25.9,3.6,,1014.6,,Nashik
2022-02-01 00:00:00,21.7,13.6,30.5,0.0,,1012.5,,Nashik
2022-03-01 00:00:00,27.4,19.3,35.5,0.7,,1010.4,,Nashik
2022-04-01 00:00:00,30.3,21.9,38.7,0.5,,1008.5,,Nashik
2022-05-01 00:00:00,29.0,22.8,36.7,,,1005.9,,Nashik
2022-06-01 00:00:00,26.5,22.5,32.5,125.1,,1005.3,,Nashik
2022-07-01 00:00:00,23.5,21.6,26.5,351.4,,1005.0,,Nashik
2022-08-01 00:00:00,23.8,21.6,27.3,196.2,,1005.1,,Nashik
2022-09-01 00:00:00,23.6,21.1,28.1,263.2,,1007.9,,Nashik
2022-10-01 00:00:00,23.0,18.5,29.0,68.4,,1011.8,,Nashik
2022-11-01 00:00:00,21.3,14.0,29.3,0.0,,1014.1,,Nashik
2022-12-01 00:00:00,21.6,15.2,29.7,12.4,,1013.6,,Nashik
2023-01-01 00:00:00,19.7,12.7,28.4,0.1,,1015.1,,Nashik
2023-02-01 00:00:00,23.2,13.5,32.6,0.0,,1013.7,,Nashik
2023-03-01 00:00:00,23.9,16.7,31.6,9.5,,1011.3,,Nashik
2023-04-01 00:00:00,27.6,20.1,35.3,0.1,,1008.6,,Nashik
2023-05-01 00:00:00,28.8,22.2,36.0,0.9,,1007.8,,Nashik
2023-06-01 00:00:00,27.2,23.1,32.7,125.4,,1005.0,,Nashik
2023-07-01 00:00:00,24.0,22.2,27.0,256.9,,1003.9,,Nashik
2023-08-01 00:00:00,23.9,21.8,27.5,56.8,,1007.0,,Nashik
2023-09-01 00:00:00,24.2,21.6,28.4,156.4,,1006.3,,Nashik
2023-10-01 00:00:00,24.9,19.0,31.9,0.7,,1011.4,,Nashik
2023-11-01 00:00:00,23.3,17.3,30.0,30.7,,1012.5,,Nashik
2023-12-01 00:00:00,21.3,15.9,28.3,0.8,,1013.4,,Nashik
2024-01-01 00:00:00,20.8,14.2,28.8,10.6,,1014.9,,Nashik
2024-02-01 00:00:00,23.1,15.4,31.4,0.0,,1014.9,,Nashik
2024-03-01 00:00:00,26.2,17.8,34.8,0.1,,1012.7,,Nashik
2024-04-01 00:00:00,30.4,22.5,38.1,0.2,,1009.0,,Nashik
2024-05-01 00:00:00,30.1,23.8,37.7,29.3,,1006.3,,Nashik
2024-06-01 00:00:00,26.6,23.2,32.0,124.8,,1005.0,,Nashik
2024-07-01 00:00:00,24.3,22.4,27.5,305.4,,1002.7,,Nashik
2024-08-01 00:00:00,,,,,,,,Nashik
2024-09-01 00:00:00,23.9,,,,,1007.6,,Nashik
2024-10-01 00:00:00,24.6,20.4,31.0,99.4,,1010.8,,Nashik
2024-11-01 00:00:00,22.4,15.4,29.5,0.0,,1013.9,,Nashik
2024-12-01 00:00:00,21.3,14.9,28.5,,,1013.8,,Nashik
2025-01-01 00:00:00,22.2,14.9,30.1,0.2,,1014.0,,Nashik
2025-02-01 00:00:00,24.9,15.9,33.2,0.0,,1014.0,,Nashik
2025-03-01 00:00:00,,,,,,,,Nashik
2025-04-01 00:00:00,30.2,22.4,38.4,7.2,,1008.7,,Nashik
2025-05-01 00:00:00,26.7,22.6,32.8,102.9,,1006.1,,Nashik
2025-06-01 00:00:00,24.9,22.1,29.0,208.4,,1004.5,,Nashik
2025-07-01 00:00:00,23.9,21.9,27.0,148.8,,1004.3,,Nashik
2025-08-01 00:00:00,23.7,21.7,27.4,198.9,,1006.6,,Nashik
2025-09-01 00:00:00,23.2,21.1,26.9,279.4,,1008.4,,Nashik
2025-10-01 00:00:00,23.9,20.3,28.8,85.6,,1010.7,,Nashik
2025-11-01 00:00:00,21.7,16.6,27.8,2.5,,1015.0,,Nashik
2025-12-01 00:00:00,20.1,14.1,27.4,0.0,,1015.7,,Nashik
2020-01-01 00:00:00,13.7,8.0,19.5,48.0,,1017.3,9420.0,Faridabad
2020-02-01 00:00:00,17.0,9.9,24.1,2.0,,1016.5,12120.0,Faridabad
2020-03-01 00:00:00,21.6,15.0,28.2,109.0,,1012.2,12420.0,Faridabad
2020-04-01 00:00:00,27.7,20.1,35.3,14.0,,1008.1,15420.0,Faridabad
2020-05-01 00:00:00,31.9,24.4,39.5,21.0,,1002.6,16080.0,Faridabad
2020-06-01 00:00:00,32.6,26.7,38.5,82.0,,998.9,13260.0,Faridabad
2020-07-01 00:00:00,31.5,26.8,36.3,237.0,,998.7,10740.0,Faridabad
2020-08-01 00:00:00,30.6,26.6,34.6,237.0,,998.3,9180.0,Faridabad
2020-09-01 00:00:00,31.0,25.7,36.2,21.0,,1002.6,13740.0,Faridabad
2020-10-01 00:00:00,25.9,17.2,34.5,0.0,,1008.0,13320.0,Faridabad
2020-11-01 00:00:00,19.0,10.2,27.8,1.0,,1016.3,6960.0,Faridabad
2020-12-01 00:00:00,15.2,7.1,23.4,2.0,,1016.7,8520.0,Faridabad
2021-01-01 00:00:00,13.1,7.0,19.2,57.0,,1016.0,6540.0,Faridabad
